transaction_id,user_id,user_name,merchant_id,merchant_name,amount,time,location,device_type,transaction_type,is_fraud,unauthorized_app,unusual_activity,failed_attempts,transaction_time_flag,high_risk_merchant,is_risky_merchant
927900,10411,User2,70499,MerchantB,8133.2472743166645,2024-05-06 23:10:15.394773,Chennai,iOS,P2P,0,0,0,1,0,0,0
625770,10265,User1,11629,MerchantA,9743.967615130752,2024-01-26 23:11:58.463708,Mumbai,iOS,Merchant,0,0,0,1,0,0,0
358613,10882,User1000,55240,MerchantA,6492.09061353333,2024-05-21 11:15:39.039524,Mumbai,iOS,Merchant,0,0,0,1,0,0,0
650189,10514,User1000,70644,Ellipsis,4962.2951085573095,2024-05-18 01:33:57.770782,Kolkata,Android,P2P,0,0,0,1,0,0,0
616805,10488,User1,76322,MerchantB,836.1005161829462,2024-05-20 05:31:34.151725,Chennai,iOS,P2P,0,0,0,0,0,0,0
172471,10199,User1000,15911,MerchantB,9435.56377248353,2024-05-23 18:56:08.590099,Delhi,Android,Merchant,0,0,0,2,0,0,0
273226,10992,User1000,80769,Merchant500,6397.352913582601,2024-02-05 00:43:01.878759,Bangalore,Android,Merchant,0,0,0,0,0,0,0
620091,10676,Ellipsis,45546,MerchantA,6525.6214100990455,2024-01-15 16:25:12.254396,Bangalore,iOS,Merchant,0,0,0,2,0,0,0
285271,10171,Ellipsis,86149,Merchant500,3528.7321795511752,2024-07-26 18:23:32.705574,Bangalore,Android,Merchant,0,0,0,2,0,0,0
496066,10561,User1,84255,MerchantA,3162.442513699021,2024-02-01 03:45:56.429112,Mumbai,Android,Merchant,0,0,0,0,0,0,0
947469,10076,User2,97929,Ellipsis,3305.230686242151,2024-06-16 20:11:23.893878,Kolkata,Android,P2P,0,0,0,0,0,0,0
967087,10157,User1000,27425,Merchant500,8317.034742200945,2024-04-13 01:18:17.974543,Mumbai,iOS,Merchant,0,0,0,1,0,0,0
666497,10663,User1000,23781,Ellipsis,2098.9018237912396,2024-02-15 00:08:02.381153,Mumbai,iOS,Merchant,0,0,0,0,0,0,0
387840,10436,User1000,69608,Ellipsis,5274.403705358563,2024-02-19 20:29:28.826844,Kolkata,iOS,P2P,0,0,0,2,0,0,0
213165,10567,User1000,51926,Ellipsis,3366.4205298549386,2024-03-14 14:16:05.471649,Kolkata,Android,P2P,0,0,0,1,0,0,0
991582,10061,User1,80258,MerchantB,1247.5398601830773,2024-06-16 19:14:34.400852,Kolkata,Android,P2P,0,0,0,0,0,0,0
250026,10697,User1,86610,MerchantA,4523.812435174932,2024-01-06 02:28:46.012237,Chennai,iOS,P2P,0,0,0,1,1,1,1
512479,10424,Ellipsis,11150,Ellipsis,2300.617989067704,2024-05-05 06:56:10.174768,Kolkata,Android,P2P,0,0,0,1,0,0,0
882040,10933,User1,25256,Ellipsis,5762.487551184535,2024-03-06 19:20:41.067839,Delhi,iOS,P2P,0,0,0,0,0,0,0
785761,10039,User1,26856,Merchant500,3179.1590986258643,2024-01-25 18:39:27.025924,Bangalore,iOS,P2P,0,0,0,0,0,0,0
156566,10047,User2,94029,Merchant500,7239.31497544697,2024-07-12 09:45:41.078065,Mumbai,Android,Merchant,0,0,0,2,0,0,0
348891,10674,User2,14348,Merchant500,1053.0189032406356,2024-02-01 12:15:29.068140,Mumbai,iOS,Merchant,0,0,0,1,0,0,0
360951,10895,User1,57608,Ellipsis,4651.501126322218,2024-04-19 11:31:57.474708,Bangalore,Android,Merchant,0,0,0,1,0,0,0
161359,10404,Ellipsis,13824,MerchantA,41.16077933057302,2024-02-11 20:45:06.138472,Delhi,iOS,P2P,0,0,0,2,0,0,0
115308,10053,User2,66464,MerchantA,8741.811353996585,2024-03-25 13:18:57.163330,Mumbai,Android,Merchant,0,0,0,0,0,0,0
501225,10380,Ellipsis,28817,MerchantA,8662.54626517694,2024-04-21 08:15:50.672678,Mumbai,Android,Merchant,0,0,0,1,0,0,0
124262,10239,Ellipsis,48884,MerchantB,6495.357619779028,2024-07-26 12:59:10.432955,Mumbai,Android,Merchant,0,0,0,1,0,0,0
808506,10366,Ellipsis,42458,MerchantA,3708.107571789659,2024-03-20 13:33:59.732202,Bangalore,iOS,Merchant,0,0,0,0,0,0,0
822607,10047,User2,66150,MerchantA,618.7334095296675,2024-02-22 20:29:29.492519,Delhi,Android,P2P,0,0,0,0,0,0,0
821513,10801,Ellipsis,41105,Merchant500,3762.594697193511,2024-07-26 12:00:21.716726,Kolkata,iOS,Merchant,0,0,0,0,0,0,0
540538,10318,User2,41103,MerchantB,2115.5964324174965,2024-04-10 02:22:22.358983,Chennai,Android,P2P,0,0,0,0,0,0,0
355054,10161,Ellipsis,65439,MerchantA,1789.4405216611374,2024-01-13 11:20:36.088778,Kolkata,Android,Merchant,0,0,0,0,0,0,0
937616,10401,User2,24457,Merchant500,2976.698654561913,2024-01-19 10:30:16.533860,Delhi,iOS,Merchant,0,0,0,1,0,0,0
693557,10918,User1,71024,MerchantA,8909.027848349195,2024-03-13 23:22:54.286523,Chennai,iOS,Merchant,0,0,0,1,0,0,0
755607,10879,Ellipsis,42464,MerchantA,2432.824374711866,2024-04-30 07:45:17.554922,Mumbai,Android,P2P,0,0,0,1,0,0,0
416597,10897,User1,63031,Merchant500,9596.804878417272,2024-07-30 20:54:07.746874,Delhi,Android,Merchant,0,0,0,0,0,0,0
255804,10575,User1,68010,MerchantA,3068.152152989175,2024-04-10 14:46:53.540437,Mumbai,iOS,Merchant,0,0,0,2,0,0,0
186053,10273,User1000,68990,MerchantB,4146.524573790458,2024-05-13 04:39:31.639517,Bangalore,Android,P2P,0,0,0,1,0,0,0
315394,10416,User1,39740,MerchantB,994.1403969344153,2024-04-21 23:48:09.724795,Kolkata,iOS,Merchant,0,0,0,1,0,0,0
826460,10140,User1,35951,Ellipsis,1897.1048241342792,2024-03-19 03:03:44.919459,Kolkata,iOS,Merchant,0,0,0,1,0,0,0
615724,10712,User2,57794,MerchantB,8319.907181012313,2024-05-18 15:32:06.909725,Kolkata,iOS,P2P,0,0,0,0,0,0,0
815673,10502,User1000,44072,Ellipsis,5563.237622580426,2024-05-08 20:14:55.873477,Chennai,iOS,P2P,0,0,0,1,0,0,0
864871,10528,User2,41727,Merchant500,2823.2357723050427,2024-02-29 17:16:21.950075,Kolkata,iOS,Merchant,0,0,0,1,0,0,0
979841,10130,User1000,84992,Merchant500,372.54370060508984,2024-05-07 09:17:25.576268,Delhi,iOS,Merchant,0,0,0,2,0,0,0
439218,10250,User1,64519,MerchantB,8236.366611894762,2024-01-14 01:35:57.120218,Chennai,iOS,Merchant,0,0,0,2,0,0,0
174253,10942,Ellipsis,86861,MerchantB,742.4788868233423,2024-05-09 14:25:49.211654,Bangalore,Android,Merchant,0,0,0,1,0,0,0
840537,10295,Ellipsis,87062,Ellipsis,552.8850360707153,2024-06-06 14:07:57.949501,Delhi,iOS,Merchant,0,0,0,1,0,0,0
302160,10699,Ellipsis,76702,Ellipsis,7129.481091185567,2024-04-29 15:36:01.458428,Kolkata,iOS,P2P,0,0,0,2,0,0,0
611833,10358,User2,13775,MerchantB,2644.7209186604564,2024-07-04 05:02:40.412289,Chennai,Android,Merchant,0,0,0,1,1,0,1
311739,10744,User2,61542,Merchant500,4088.551485472396,2024-03-15 18:01:14.649065,Bangalore,iOS,P2P,0,0,0,2,0,0,0
621669,10579,User1,93792,Merchant500,7668.565835526851,2024-07-13 16:54:01.246973,Bangalore,Android,P2P,0,0,0,1,0,0,0
408801,10429,Ellipsis,55386,Ellipsis,9448.77603543661,2024-04-18 16:18:14.010741,Kolkata,iOS,P2P,0,0,0,1,0,0,0
679979,10097,User2,13677,Ellipsis,9178.046754982244,2024-04-30 00:33:54.839268,Chennai,Android,P2P,0,0,0,2,0,0,0
423115,10321,User1000,83131,MerchantB,3605.411887817235,2024-05-11 17:31:35.728622,Chennai,iOS,Merchant,0,0,0,2,0,0,0
222907,10770,Ellipsis,30158,Merchant500,9813.902024190673,2024-01-22 13:35:14.913066,Bangalore,iOS,P2P,0,0,0,1,0,0,0
910457,10688,Ellipsis,26183,Merchant500,1729.2290022648365,2024-03-13 21:10:11.921434,Delhi,Android,P2P,0,0,0,0,0,0,0
514931,10216,User2,76362,MerchantB,849.6927917560453,2024-06-27 15:09:39.255767,Mumbai,iOS,P2P,1,0,0,0,0,0,1
577860,10737,User1,79820,MerchantB,5510.012385057061,2024-04-30 04:44:20.164045,Kolkata,Android,Merchant,0,0,0,2,0,0,0
350285,10202,User1,88453,MerchantB,8777.26625712794,2024-03-30 07:14:07.951384,Mumbai,iOS,Merchant,0,0,0,0,0,0,0
701644,10645,User1,59526,MerchantA,2116.452598864887,2024-02-14 06:04:18.241948,Delhi,Android,P2P,0,0,0,1,0,0,0
201050,10455,User2,38199,Merchant500,2674.844301246833,2024-03-03 19:22:29.487326,Bangalore,iOS,P2P,0,0,0,1,0,0,0
688731,10291,User2,41476,Ellipsis,8377.814877758508,2024-07-21 11:02:58.148836,Kolkata,iOS,P2P,0,0,0,0,0,0,0
103430,10510,User2,37415,MerchantA,3279.9804509504797,2024-02-28 22:01:17.389692,Mumbai,Android,Merchant,0,0,0,2,0,0,0
868609,10040,User1000,22503,MerchantB,8265.55156907958,2024-05-25 21:25:35.766677,Bangalore,iOS,P2P,0,0,0,1,1,0,1
262434,10096,User1000,42579,MerchantA,4719.497630655144,2024-03-18 02:46:35.571183,Mumbai,Android,Merchant,0,0,0,1,0,0,0
613842,10085,User2,96819,Ellipsis,1627.4067833305762,2024-07-28 06:32:11.105736,Mumbai,Android,P2P,1,0,0,1,0,0,1
566968,10254,User1000,88571,MerchantA,9915.694507561226,2024-02-12 06:15:29.307537,Chennai,iOS,P2P,0,0,0,2,0,0,0
992588,10123,User1,97958,Ellipsis,6189.5793320594,2024-06-26 02:53:44.548756,Kolkata,iOS,P2P,0,0,0,2,0,0,0
146163,10761,User2,91487,Ellipsis,3794.8313888452913,2024-04-03 05:54:22.820024,Delhi,Android,Merchant,0,0,0,0,0,0,0
263081,10225,User1000,42256,MerchantB,186.66035019220527,2024-07-18 16:49:47.792659,Bangalore,iOS,P2P,0,0,1,2,0,0,1
672795,10908,Ellipsis,16317,MerchantB,7291.248029180554,2024-05-26 12:09:02.039693,Chennai,iOS,P2P,0,0,0,1,0,0,0
495287,10692,Ellipsis,58125,Ellipsis,6172.214464585766,2024-05-08 05:08:44.445874,Delhi,Android,P2P,0,0,0,2,0,0,0
946771,10738,User1,89334,Merchant500,8789.063617635175,2024-04-06 14:44:47.173046,Mumbai,iOS,Merchant,0,0,0,2,0,0,0
258204,10531,User1,71056,Merchant500,7098.06745769233,2024-06-01 07:32:58.933138,Mumbai,iOS,P2P,0,0,0,2,0,0,0
559556,10165,User1,95739,MerchantA,7804.930629563106,2024-05-26 07:12:04.438499,Delhi,Android,P2P,0,0,0,2,0,0,0
795377,10939,User1,42110,Merchant500,8892.75854262502,2024-01-16 13:09:35.108080,Chennai,iOS,Merchant,0,0,0,1,0,0,0
502134,10233,User1,84886,Ellipsis,6389.347954542343,2024-03-07 17:53:59.317223,Chennai,Android,Merchant,0,0,0,2,0,0,0
971110,10792,Ellipsis,23555,MerchantB,3795.547891391134,2024-02-16 04:57:42.508304,Mumbai,Android,Merchant,0,0,1,2,0,0,1
833135,10562,User2,12595,MerchantA,9984.138195095431,2024-02-18 02:40:53.713916,Mumbai,Android,Merchant,0,0,0,2,0,0,0
691080,10223,User1000,62761,MerchantB,8346.308039383022,2024-02-19 03:13:50.120322,Chennai,iOS,P2P,0,0,1,0,0,0,1
287888,10274,User1000,36507,MerchantB,1472.989361302712,2024-07-19 11:39:13.055827,Kolkata,iOS,Merchant,0,0,0,1,0,0,0
108290,10218,User2,13545,Merchant500,3716.3240657033825,2024-03-24 20:22:14.662560,Kolkata,Android,Merchant,0,0,0,1,0,0,0
958025,10714,Ellipsis,56856,Ellipsis,9269.614499741092,2024-05-07 13:28:26.929635,Bangalore,Android,Merchant,0,0,0,2,0,0,0
481729,10797,User1000,97497,Ellipsis,9461.237311670562,2024-04-17 18:29:34.780447,Delhi,Android,Merchant,0,0,0,2,0,0,0
489816,10823,User1,15950,MerchantA,2199.7171970206236,2024-02-04 04:13:52.166497,Bangalore,iOS,Merchant,0,0,0,0,0,0,0
631981,10197,Ellipsis,69411,Merchant500,4043.400960614736,2024-06-17 00:38:32.290991,Bangalore,iOS,Merchant,0,0,0,2,0,0,0
587864,10446,User1000,88909,Ellipsis,3572.2189403776856,2024-01-01 18:15:44.531738,Kolkata,iOS,P2P,0,0,0,1,0,0,0
666319,10958,User1000,84236,MerchantB,2986.4027450445074,2024-07-07 23:47:50.564547,Kolkata,iOS,Merchant,0,0,0,0,0,0,0
431855,10968,User1000,13847,Ellipsis,8807.242461200482,2024-03-07 23:40:52.253932,Delhi,iOS,Merchant,0,0,0,0,0,0,0
811778,10140,User2,77491,Ellipsis,4958.179735257158,2024-07-13 00:55:44.035013,Kolkata,Android,P2P,0,0,0,2,0,0,0
596681,10691,Ellipsis,41901,Merchant500,3757.237393799867,2024-03-19 16:44:07.709349,Chennai,Android,P2P,0,0,0,2,0,0,0
585289,10174,User1,55883,MerchantB,827.3178142188731,2024-02-25 06:23:05.337219,Delhi,Android,Merchant,0,0,0,0,0,0,0
524997,10441,Ellipsis,61183,MerchantB,61.76035108620558,2024-01-05 18:24:47.722252,Chennai,Android,P2P,0,0,0,2,0,0,0
457954,10266,User2,49020,Merchant500,2055.0121688395893,2024-02-24 20:16:50.095690,Bangalore,iOS,P2P,0,0,0,2,0,0,0
615460,10569,User1,24952,Merchant500,2925.1472644435285,2024-06-23 09:23:29.266326,Chennai,Android,Merchant,0,0,0,0,0,0,0
289711,10699,Ellipsis,82687,Ellipsis,3609.0730983999383,2024-06-13 19:07:20.104204,Mumbai,iOS,P2P,0,0,0,0,0,0,0
474541,10472,User1000,38209,MerchantB,4424.047861962264,2024-03-02 06:48:36.604355,Mumbai,Android,P2P,0,0,0,2,0,0,0
519626,10386,Ellipsis,69429,MerchantA,6046.0506605528935,2024-03-12 12:13:14.387352,Kolkata,Android,P2P,0,0,0,2,0,0,0
725149,10610,User1,42548,Merchant500,7703.2219436513205,2024-05-02 07:38:23.590118,Mumbai,iOS,P2P,0,0,0,0,0,0,0
412243,10428,Ellipsis,30779,MerchantA,5740.290877967472,2024-01-23 17:40:53.770166,Bangalore,iOS,Merchant,0,0,0,2,0,0,0
276139,10726,User1000,88385,MerchantA,2309.6460069978307,2024-07-22 04:45:37.743963,Chennai,iOS,P2P,0,0,0,2,0,0,0
313024,10364,Ellipsis,37544,Merchant500,1719.5173967177088,2024-06-11 17:48:22.460294,Delhi,iOS,P2P,0,0,0,1,0,0,0
170924,10183,User1000,77024,MerchantB,1618.9267868415427,2024-06-15 14:45:52.525764,Kolkata,Android,Merchant,0,0,0,0,0,0,0
390092,10250,User1000,22930,Ellipsis,8277.20978926881,2024-05-09 21:47:18.880130,Chennai,iOS,Merchant,0,0,0,2,0,0,0
613798,10475,User1,65921,MerchantB,9103.635137510002,2024-02-26 10:41:14.726571,Delhi,Android,P2P,0,0,0,1,0,0,0
925447,10927,User2,36253,MerchantB,3616.0004286812114,2024-04-23 04:58:38.907524,Mumbai,iOS,P2P,0,0,0,2,0,0,0
369123,10095,User1000,49150,MerchantB,5982.490598735415,2024-03-26 06:37:56.512194,Chennai,iOS,P2P,1,0,0,1,1,0,1
819380,10945,User1000,55658,MerchantB,4625.740711229962,2024-03-23 11:16:11.868666,Chennai,Android,P2P,0,0,0,0,0,0,0
246973,10266,Ellipsis,89812,Ellipsis,8818.006651163041,2024-03-24 21:03:43.089730,Delhi,iOS,P2P,0,0,0,1,0,0,0
469642,10035,Ellipsis,76161,MerchantA,2380.1852420547452,2024-01-17 02:36:56.786060,Delhi,Android,Merchant,0,0,0,0,0,0,0
824545,10501,User2,15530,Ellipsis,2384.3049929734143,2024-01-01 16:20:32.625149,Kolkata,Android,Merchant,0,0,1,2,0,0,1
162971,10939,User1,15449,MerchantA,3925.9340549038156,2024-01-29 00:03:38.441248,Chennai,iOS,Merchant,0,0,0,2,0,0,0
251987,10969,User1,85837,MerchantB,3944.707114527438,2024-05-21 16:48:49.890874,Chennai,Android,Merchant,0,0,0,0,0,0,0
484944,10143,User1000,36240,Ellipsis,2015.1826190406593,2024-02-12 05:15:19.497475,Kolkata,iOS,Merchant,0,0,0,1,0,0,0
790601,10736,User2,59446,MerchantA,2259.3862067379023,2024-05-26 17:07:07.288101,Mumbai,Android,P2P,0,0,0,1,0,0,0
501545,10430,User1000,25994,Ellipsis,4440.597095018478,2024-01-03 03:38:24.288923,Kolkata,Android,P2P,1,0,0,2,0,0,1
780118,10293,User1000,67038,MerchantA,1236.4182980465346,2024-06-14 07:37:57.324586,Delhi,iOS,Merchant,0,0,0,0,0,0,0
291954,10399,Ellipsis,39332,MerchantA,2939.54776449835,2024-01-07 19:31:45.751674,Mumbai,Android,Merchant,0,0,0,1,0,0,0
109433,10600,Ellipsis,19119,Ellipsis,2356.392539880749,2024-02-09 21:47:45.623895,Chennai,Android,P2P,0,0,0,0,0,0,0
727080,10482,User1000,87101,MerchantA,8320.880842604494,2024-04-26 01:00:32.708911,Bangalore,iOS,P2P,0,0,0,2,0,0,0
958032,10740,Ellipsis,69257,Merchant500,3259.049814845382,2024-02-20 07:11:52.725265,Chennai,Android,Merchant,0,0,0,0,0,0,0
507544,10517,User1,82218,MerchantB,1882.3023348780575,2024-07-07 04:49:10.589554,Kolkata,Android,P2P,0,1,0,0,0,0,1
420223,10064,User1000,58796,Merchant500,5851.573453009927,2024-04-10 02:44:36.512581,Bangalore,iOS,P2P,0,0,0,2,0,0,0
271425,10536,User1000,41471,Merchant500,4473.2417469754,2024-04-08 01:54:21.836602,Mumbai,iOS,Merchant,0,1,0,1,0,0,1
107799,10896,User1,95958,Merchant500,8075.662670658402,2024-01-09 03:45:18.091947,Kolkata,Android,P2P,0,0,0,0,0,0,0
777370,10431,User2,64694,Ellipsis,5292.149321848623,2024-02-08 20:01:20.810779,Kolkata,Android,P2P,0,0,0,2,0,0,0
449310,10099,User2,21583,MerchantA,9382.122087209931,2024-07-30 19:12:26.238090,Bangalore,iOS,Merchant,0,0,0,1,0,0,0
797636,10547,User2,98996,Merchant500,6694.763894331183,2024-07-28 04:45:26.846571,Bangalore,Android,P2P,0,0,0,2,0,0,0
220819,10660,User1,33748,MerchantB,7835.758141543904,2024-03-12 08:56:16.824030,Bangalore,Android,Merchant,0,0,0,0,0,0,0
846631,10872,User1000,73495,MerchantB,4831.792430832401,2024-03-29 00:27:29.702241,Mumbai,iOS,Merchant,0,0,0,0,0,0,0
875112,10110,User2,37917,Merchant500,8107.707639021161,2024-07-18 09:19:33.169658,Bangalore,Android,Merchant,0,0,0,2,0,0,0
246035,10491,User1,12954,Ellipsis,5736.517103438565,2024-06-17 18:35:57.338392,Bangalore,Android,Merchant,0,0,0,1,0,0,0
525810,10572,Ellipsis,51058,MerchantA,9715.783534638998,2024-02-19 13:00:25.863948,Kolkata,iOS,Merchant,0,0,0,2,0,0,0
323214,10961,User1000,60723,Ellipsis,8204.6261086573,2024-07-24 13:08:21.532775,Kolkata,Android,P2P,0,0,0,1,0,0,0
280941,10784,Ellipsis,29187,MerchantA,1759.3621078088586,2024-07-28 21:07:42.648307,Kolkata,Android,Merchant,0,0,0,1,0,0,0
924754,10592,User2,38787,Ellipsis,7208.793150833301,2024-07-13 20:15:24.168736,Mumbai,Android,Merchant,0,0,0,1,0,0,0
837907,10668,User2,17258,MerchantB,6224.501689040552,2024-03-29 01:10:50.855144,Mumbai,iOS,Merchant,0,0,0,1,0,0,0
378096,10478,User2,77833,MerchantA,4038.484264377192,2024-04-12 03:29:57.925861,Chennai,iOS,Merchant,0,0,0,2,0,0,0
199006,10124,User1000,43748,Ellipsis,52.623653414918635,2024-06-10 20:17:40.142704,Mumbai,Android,Merchant,0,0,0,1,0,0,0
244018,10124,User2,47465,MerchantB,4817.530247607778,2024-06-21 15:49:14.951901,Bangalore,Android,Merchant,0,1,0,0,0,0,1
922765,10088,User2,54534,MerchantB,2076.9885241750467,2024-05-07 23:26:22.158155,Bangalore,iOS,Merchant,0,0,0,0,0,0,0
988563,10623,User1000,48374,MerchantB,5829.9525987975085,2024-05-19 06:35:46.655845,Kolkata,iOS,P2P,0,0,0,2,0,0,0
422369,10124,User1,22674,MerchantB,7332.0714195214905,2024-04-14 18:34:59.316935,Bangalore,iOS,P2P,0,0,0,0,0,0,0
766348,10390,User1,36806,MerchantA,6818.45799061518,2024-03-01 02:23:26.551797,Bangalore,iOS,P2P,0,0,0,1,0,0,0
405367,10039,User1000,77139,MerchantB,5702.837618274816,2024-03-18 13:11:51.812387,Mumbai,Android,P2P,1,0,0,0,0,0,1
853157,10438,Ellipsis,83478,MerchantB,5909.023149880142,2024-07-25 16:45:05.404587,Bangalore,Android,P2P,1,0,0,0,0,0,1
355186,10543,Ellipsis,96610,MerchantB,7313.797346356864,2024-03-17 13:30:05.105762,Chennai,iOS,Merchant,0,0,0,2,0,0,0
754928,10155,User1000,58926,Ellipsis,7733.338422120152,2024-06-01 15:23:39.809003,Kolkata,Android,P2P,0,0,0,0,1,0,1
232280,10432,Ellipsis,67764,Ellipsis,3169.8803594786255,2024-07-13 14:45:01.342329,Kolkata,Android,P2P,0,0,0,2,0,0,0
788976,10892,User1,61134,Ellipsis,1800.861627260031,2024-03-08 19:26:51.062946,Bangalore,iOS,Merchant,0,0,0,1,0,0,0
630382,10778,User2,24930,MerchantA,2000.0129695560329,2024-04-30 20:24:29.064038,Chennai,iOS,Merchant,0,0,0,0,0,0,0
214957,10562,Ellipsis,48599,MerchantB,3717.0062742410632,2024-06-22 02:03:40.310184,Kolkata,Android,Merchant,0,0,0,1,0,0,0
662909,10407,User2,37344,MerchantA,9847.997375945677,2024-07-31 16:26:13.295828,Bangalore,Android,Merchant,0,0,0,0,0,0,0
913493,10145,User1000,88105,Merchant500,5344.178458657788,2024-01-13 01:20:46.128717,Bangalore,iOS,P2P,0,0,0,0,0,0,0
191911,10347,User1000,82996,Ellipsis,8967.62343203836,2024-06-17 04:36:34.397159,Delhi,iOS,Merchant,0,0,0,0,0,0,0
270317,10901,User2,10456,MerchantA,522.875535496559,2024-04-25 15:42:26.560092,Bangalore,iOS,Merchant,0,0,0,2,0,0,0
962523,10118,User1,95963,Merchant500,47.81705710406374,2024-03-02 23:04:36.179496,Bangalore,iOS,P2P,1,0,0,1,0,0,1
566723,10248,User1000,21050,MerchantB,2021.1392235043825,2024-06-25 00:41:56.752736,Mumbai,iOS,Merchant,0,0,0,2,0,0,0
117695,10298,User1,62814,Ellipsis,4943.744139204357,2024-06-12 20:45:10.405762,Chennai,iOS,Merchant,0,0,0,0,0,0,0
694023,10943,User2,28242,MerchantA,5533.832862423205,2024-07-24 01:08:35.265701,Chennai,iOS,Merchant,0,0,0,2,0,0,0
830463,10956,User1000,68713,Ellipsis,3576.737273753243,2024-04-27 12:40:48.598640,Mumbai,Android,Merchant,0,0,0,1,0,0,0
177885,10964,User1000,34230,Merchant500,7484.693418987467,2024-06-02 19:57:37.052306,Delhi,Android,P2P,0,0,0,0,0,0,0
590072,10878,User1,29541,Ellipsis,2594.4959855079146,2024-07-23 07:37:00.067640,Bangalore,Android,P2P,0,0,0,1,0,0,0
601536,10631,User2,13195,Ellipsis,628.877280984403,2024-07-02 00:30:49.506170,Chennai,iOS,Merchant,0,0,0,1,0,0,0
190802,10930,User1,97640,Ellipsis,8290.741785477998,2024-01-14 03:19:23.232393,Mumbai,Android,Merchant,0,0,0,0,0,0,0
628552,10799,User2,52839,Merchant500,9978.658616743534,2024-05-12 08:35:51.417687,Mumbai,Android,Merchant,0,0,0,0,0,0,0
870767,10895,User1000,61199,Merchant500,3576.30105461685,2024-01-20 14:38:04.282922,Delhi,Android,Merchant,0,0,0,1,0,0,0
935069,10030,User2,81176,Merchant500,4262.427093408618,2024-06-26 09:45:19.938344,Kolkata,Android,P2P,0,0,0,1,0,0,0
105210,10005,User1,84806,Merchant500,9489.215203492799,2024-04-05 22:51:22.836029,Kolkata,Android,P2P,0,0,0,2,0,0,0
934261,10023,Ellipsis,25768,MerchantA,4676.281900639855,2024-06-07 20:15:59.703578,Delhi,Android,Merchant,0,0,0,0,0,0,0
162071,10486,User1,30488,MerchantB,7647.7511438042375,2024-06-13 10:31:27.610147,Bangalore,iOS,P2P,0,0,0,0,0,1,1
285569,10982,User1000,48356,MerchantA,5004.442002249892,2024-06-03 06:11:14.226938,Delhi,Android,Merchant,0,0,0,1,0,0,0
225264,10887,User1000,21808,MerchantA,6918.7652140890905,2024-05-14 11:53:23.917928,Bangalore,Android,P2P,0,0,0,0,0,0,0
481369,10756,User2,41590,MerchantB,5870.166694944749,2024-05-29 05:24:38.342885,Mumbai,iOS,P2P,0,0,0,2,0,0,0
752580,10891,User2,73423,Merchant500,8847.28323502359,2024-05-10 16:24:19.978839,Mumbai,Android,Merchant,0,0,0,1,0,0,0
661482,10113,Ellipsis,67955,MerchantA,8510.368228659032,2024-03-31 03:04:20.827850,Chennai,Android,P2P,0,0,0,1,0,0,0
615933,10453,User1,32822,Ellipsis,3277.119216515426,2024-06-21 21:38:45.055772,Delhi,iOS,P2P,0,0,0,0,0,0,0
318726,10102,Ellipsis,32560,MerchantA,6564.670265761813,2024-01-10 05:29:46.351974,Chennai,iOS,P2P,0,0,0,0,0,0,0
297192,10845,Ellipsis,96043,Ellipsis,2573.8832295443035,2024-06-14 05:12:35.079409,Mumbai,iOS,P2P,0,0,0,0,0,0,0
763157,10221,User1000,32353,MerchantA,5148.040239422658,2024-03-20 16:15:12.070046,Mumbai,iOS,P2P,0,0,0,1,0,0,0
468824,10920,Ellipsis,44613,Ellipsis,1422.6161608288528,2024-04-02 08:05:03.614829,Mumbai,iOS,Merchant,0,0,0,0,0,0,0
738299,10722,User1,86172,Merchant500,61.59974796352798,2024-06-01 09:11:59.321029,Kolkata,iOS,Merchant,0,0,0,2,0,0,0
618992,10843,User1000,18915,Ellipsis,9880.05278646283,2024-03-24 05:07:20.934698,Mumbai,Android,P2P,0,0,0,0,0,0,0
479963,10601,User1000,40851,MerchantA,7783.5504167999825,2024-05-20 21:07:13.835236,Chennai,iOS,P2P,0,0,0,2,0,0,0
645664,10575,User1000,34089,Merchant500,1391.2351254060857,2024-05-22 19:22:30.964014,Bangalore,iOS,Merchant,0,0,0,1,0,0,0
626510,10153,User1000,86683,Merchant500,9851.914119695199,2024-01-05 03:12:07.198365,Mumbai,iOS,Merchant,0,0,0,1,0,0,0
560149,10183,Ellipsis,42988,Merchant500,8506.453000019188,2024-06-26 14:25:30.462826,Delhi,iOS,Merchant,0,0,0,0,0,0,0
986125,10932,User1,84418,MerchantA,8012.114727889905,2024-01-18 19:26:10.134562,Kolkata,iOS,Merchant,0,0,0,1,0,0,0
733745,10680,User1,97518,Merchant500,5983.662352519355,2024-06-02 20:17:35.744771,Mumbai,iOS,P2P,0,0,0,0,0,0,0
800004,10914,User1000,87663,MerchantB,9982.075751217884,2024-05-07 22:23:37.066326,Kolkata,Android,P2P,0,0,0,2,0,0,0
277546,10525,User1000,30597,Merchant500,3291.0202169621093,2024-07-02 11:14:29.399872,Delhi,Android,P2P,0,0,0,2,0,0,0
366085,10483,User2,93259,MerchantB,1650.6442953370413,2024-04-29 07:43:33.196076,Kolkata,iOS,Merchant,0,0,0,0,0,0,0
518581,10682,User2,97786,Merchant500,903.1894721022973,2024-03-09 01:22:51.522889,Bangalore,iOS,Merchant,0,0,0,0,0,0,0
895621,10049,User2,15597,Ellipsis,3494.6264838596403,2024-07-31 00:18:20.678392,Delhi,iOS,Merchant,0,0,0,0,0,0,0
